SalePrice,LotFrontage,LotArea,OverallQual,GrLivArea,TotalBsmtSF,HouseStyle,CentralAir,Neighborhood
11.411512702227164,,7647,4,2817,1232.0,2Story,Y,
12.131661550516284,45.0,7154,6,2626,234.0,1.5Fin,Y,NAmes
12.381180747805828,114.0,10611,8,878,,,Y,OldTown
12.96296193642678,73.0,2382,8,1602,,1.5Fin,Y,CollgCr
11.652835222507145,42.0,9880,1,2371,1903.0,1.5Fin,N,Somerst
51.7493462588123,107.0,3588,4,3498,539.0,,Y,
12.653207388809731,51.0,4309,2,1962,1928.0,,Y,Somerst
12.597428687219576,40.0,7000,4,2041,84.0,1Story,Y,CollgCr
11.57306055522093,84.0,2278,5,2784,1255.0,1Story,N,
12.513380859117133,48.0,7141,5,3676,,1Story,Y,
12.82372820482762,49.0,11729,6,2498,977.0,SLvl,N,Somerst
12.46934419060181,,7626,5,990,1099.0,2Story,N,Somerst
11.483146438481104,,2226,4,793,1888.0,1Story,N,OldTown
11.145752754648552,95.0,14763,2,584,54.0,,Y,NAmes
11.620496535550195,95.0,14258,6,3471,350.0,2Story,N,CollgCr
11.946466075126676,72.0,10752,2,1418,1629.0,1Story,Y,Edwards
13.042861190289898,65.0,5831,9,2169,1974.0,1Story,Y,Somerst
13.061861498054729,49.0,13883,2,3954,1443.0,1.5Fin,Y,Somerst
12.112739510085063,84.0,11475,5,1771,790.0,1.5Fin,N,NAmes
12.288412712252391,113.0,2475,2,1110,1280.0,1.5Fin,Y,NAmes
11.259850917158785,67.0,11496,5,3770,760.0,2Story,N,CollgCr
12.56123344372859,110.0,9789,6,3168,388.0,1Story,N,NAmes
45.16711966527477,61.0,7086,7,10149,,SLvl,Y,
12.296023032728437,56.0,8401,5,3824,415.0,1.5Fin,Y,
11.938252022173948,44.0,5730,6,3238,1005.0,1.5Fin,Y,OldTown
13.03665297196592,,7276,9,1412,1135.0,SLvl,N,CollgCr
12.40107594798007,45.0,5699,8,2458,1882.0,SLvl,Y,CollgCr
11.583970895183208,117.0,10148,8,3476,677.0,SLvl,N,NAmes
12.563498807234172,107.0,13981,3,844,1755.0,,N,CollgCr
12.956816338395363,54.0,14952,4,622,1121.0,1Story,Y,CollgCr
11.685802562936184,67.0,2182,5,3095,1502.0,SLvl,Y,Edwards
11.12955447433513,116.0,10770,3,1298,709.0,1.5Fin,Y,OldTown
12.252584024764136,,12578,3,1637,,1.5Fin,Y,OldTown
12.260669726400057,76.0,5536,1,2005,1222.0,1Story,N,CollgCr
11.662887384176033,,10859,7,2821,,SLvl,Y,Somerst
12.809486566317991,68.0,12878,5,3606,1848.0,,Y,CollgCr
12.86527517003718,56.0,11122,2,1826,328.0,1Story,N,NAmes
12.793222996916668,75.0,10967,7,3358,1890.0,,N,CollgCr
12.8476791326809,49.0,5664,5,3640,1346.0,,Y,CollgCr
12.196093014247753,62.0,8708,8,2084,696.0,1.5Fin,Y,NAmes
12.512862250814765,,8564,4,3780,224.0,,Y,
12.709411311845823,103.0,2234,3,1228,913.0,,Y,Somerst
12.271335903982202,117.0,13956,2,1657,886.0,2Story,N,CollgCr
12.080634131331651,41.0,13755,8,1769,922.0,,N,Somerst
12.188356639724391,85.0,6369,6,1045,1075.0,,Y,CollgCr
12.803732630619445,108.0,2619,6,569,,,N,Somerst
12.720353293819112,99.0,12667,2,664,1353.0,SLvl,N,OldTown
13.012443595179322,111.0,14906,2,1541,,SLvl,Y,
11.1094882991963,92.0,12503,6,1250,1840.0,1Story,Y,OldTown
12.632839257058253,116.0,2987,2,690,546.0,2Story,Y,OldTown
12.830295702239994,112.0,11172,1,563,1394.0,1Story,Y,CollgCr
11.310686874335914,86.0,8337,1,624,224.0,SLvl,N,Somerst
12.916101524958634,46.0,8046,3,1324,48.0,1Story,Y,Somerst
11.831931770664037,117.0,9461,6,886,1189.0,,N,Somerst
11.688255974575329,83.0,8980,8,2227,,1Story,Y,OldTown
12.384214646804477,106.0,2522,5,2885,1635.0,SLvl,Y,Edwards
12.697654285929405,52.0,9758,8,3531,1025.0,1Story,Y,CollgCr
11.710250570181282,86.0,12380,8,1234,1663.0,SLvl,N,Edwards
12.913512201756712,,9611,2,1545,349.0,,Y,Edwards
11.778883264947847,86.0,3492,1,3319,,1Story,Y,NAmes
12.434545968345272,94.0,14594,5,2779,393.0,,Y,OldTown
13.039257817316807,110.0,8659,9,2127,1944.0,SLvl,N,CollgCr
12.533637471553492,100.0,5922,7,3473,,1.5Fin,Y,NAmes
12.385092925768856,101.0,13751,6,1721,1243.0,1.5Fin,N,Somerst
12.520686285655364,103.0,10733,3,1401,726.0,SLvl,N,OldTown
12.799272410910396,71.0,13128,4,2635,1782.0,,Y,
13.10832124654389,105.0,10578,9,3293,1464.0,,Y,Somerst
12.535861886312452,64.0,12521,4,1781,605.0,SLvl,N,Edwards
12.997482461287248,81.0,9226,2,865,966.0,1.5Fin,Y,
11.497486901281036,69.0,2855,3,1472,1191.0,SLvl,Y,Edwards
11.393387139693978,74.0,4803,6,1594,926.0,2Story,N,CollgCr
13.043097201485285,111.0,5740,9,2355,326.0,2Story,Y,NAmes
12.893930864156507,60.0,14845,2,2452,,1Story,Y,Somerst
12.195259392466705,44.0,4946,1,3613,,,Y,OldTown
11.575223979164452,,7585,6,3204,258.0,SLvl,N,Somerst
12.385318644307157,,3098,5,2378,1345.0,,N,Edwards
11.016117795639095,56.0,10711,9,2339,132.0,1.5Fin,Y,Edwards
12.697415710772509,46.0,11291,3,1673,260.0,SLvl,Y,
12.771386454580234,87.0,9815,4,1715,,,N,
11.175198441433084,49.0,9684,6,1073,1679.0,1.5Fin,Y,
12.538859528140351,46.0,11528,4,2021,1992.0,,Y,
12.7432908994521,63.0,7445,7,754,1346.0,SLvl,N,Edwards
12.2829873892983,53.0,3567,6,1490,68.0,1Story,N,
12.112294791115414,98.0,9568,4,1401,,,Y,Somerst
11.895960898112207,61.0,4011,6,2853,680.0,1.5Fin,Y,CollgCr
12.132888861567569,56.0,11327,2,2915,230.0,1Story,Y,OldTown
12.326771426267454,97.0,11101,3,2712,838.0,2Story,N,
11.173907991981288,,8297,6,1727,28.0,1.5Fin,N,Edwards
13.0051146989537,44.0,13531,5,866,1597.0,2Story,N,OldTown
13.08843837717787,54.0,8976,8,3091,1888.0,2Story,Y,
12.384030528667065,108.0,5551,4,1919,219.0,1Story,N,NAmes
12.900773618329502,64.0,4468,8,2322,1711.0,SLvl,N,CollgCr
12.16256475555324,115.0,11168,6,2833,1444.0,SLvl,Y,Edwards
12.402149167556464,96.0,10915,2,934,282.0,1Story,Y,Edwards
12.411565332844194,91.0,3116,5,2783,1352.0,2Story,Y,Somerst
12.961809574603198,,10017,6,1591,9.0,,N,NAmes
51.2477791119147,40.0,12859,3,8916,207.0,1Story,Y,
12.076908843935994,69.0,11388,3,647,540.0,2Story,Y,
12.81974362458832,76.0,9166,9,2066,1857.0,SLvl,N,CollgCr
11.418889473043636,84.0,7160,1,2881,,2Story,N,Edwards
12.795632736981434,99.0,14452,7,3464,48.0,SLvl,Y,CollgCr
11.361404657328986,57.0,10787,1,844,1683.0,2Story,N,Somerst
12.966962583176237,44.0,3960,7,958,947.0,1Story,Y,NAmes
13.001880199643056,68.0,4161,7,1937,,1Story,N,NAmes
12.474805051810984,81.0,8652,4,1819,1211.0,,N,Edwards
11.762796630025417,70.0,5236,7,2405,1994.0,1.5Fin,N,Somerst
12.905112430544918,118.0,9355,3,725,494.0,1Story,N,CollgCr
13.016164732836794,60.0,2155,1,3193,1552.0,2Story,N,Somerst
13.11241202655064,52.0,3105,4,504,1057.0,SLvl,Y,
12.740643115824968,116.0,9170,8,589,1360.0,,Y,
12.445302121830029,73.0,7637,7,1353,878.0,SLvl,Y,
11.505890779489102,76.0,9823,2,3661,104.0,1.5Fin,Y,OldTown
12.142807979361402,109.0,7260,5,11163,12.0,1.5Fin,N,CollgCr
11.38182539998608,88.0,11298,5,2679,306.0,1.5Fin,Y,Somerst
12.332625998165328,60.0,9427,6,3725,313.0,2Story,N,Somerst
12.529839509653833,112.0,4661,5,2634,1195.0,1.5Fin,N,CollgCr
13.115020484229069,42.0,5893,6,3771,1146.0,,N,
12.782610164261335,86.0,12651,9,1115,,1.5Fin,Y,NAmes
12.556063802646865,48.0,5180,7,2040,1122.0,1.5Fin,Y,
11.58370074701927,89.0,14871,9,1807,354.0,1.5Fin,Y,Somerst
12.921580453422573,,3137,4,2655,548.0,2Story,N,OldTown
12.11401217968096,48.0,13892,2,796,195.0,1Story,Y,NAmes
12.458619647213624,42.0,5456,8,1365,1532.0,1Story,Y,OldTown
12.02023692127636,42.0,9368,6,3937,216.0,2Story,N,OldTown
12.540027430312632,97.0,6931,2,2321,,1.5Fin,Y,NAmes
12.742492913957644,56.0,13431,7,2878,,SLvl,Y,CollgCr
12.693173038640968,53.0,11190,7,3021,1518.0,2Story,Y,OldTown
11.785209595241913,87.0,14419,8,1674,808.0,SLvl,N,Edwards
11.625673624661982,77.0,11134,3,2718,501.0,2Story,N,Edwards
12.750740119189729,94.0,13132,6,1181,942.0,SLvl,Y,
13.102999094021415,55.0,12006,1,1579,1320.0,SLvl,Y,NAmes
12.06718981662151,66.0,14050,2,3863,911.0,2Story,Y,Somerst
12.536965058132829,104.0,4064,6,1602,1254.0,1Story,N,OldTown
11.738617765461996,109.0,3762,1,3147,,SLvl,N,
12.96189411061794,119.0,6875,6,3670,514.0,,Y,Somerst
11.892655584069104,48.0,7409,2,2834,1126.0,,Y,CollgCr
12.213867188996083,119.0,7054,8,3658,172.0,1Story,Y,OldTown
12.22762374336047,94.0,6009,4,2132,,SLvl,N,NAmes
13.051737029664022,74.0,12178,1,1116,1334.0,1Story,N,CollgCr
12.535969741786223,80.0,11885,6,3832,1227.0,2Story,Y,NAmes
12.538820096599776,104.0,5642,4,2586,523.0,2Story,Y,OldTown
12.629086208208191,98.0,10179,2,2796,,,N,Edwards
12.716855268371637,,13944,8,1604,1528.0,,N,CollgCr
12.97600492582354,49.0,12661,7,3183,596.0,,Y,
12.710646769326074,118.0,11061,8,2813,1632.0,,N,NAmes
12.192673273567056,85.0,6869,8,2726,,1Story,N,NAmes
11.589108425702516,101.0,4295,6,3388,1894.0,1.5Fin,Y,NAmes
11.483826157144954,,12860,4,3705,1411.0,1Story,Y,CollgCr
12.191786076771718,,8091,7,2032,,2Story,Y,Somerst
12.8510401005651,84.0,7808,8,2763,1161.0,1Story,N,OldTown
11.02851454737569,99.0,11797,2,2079,551.0,2Story,Y,Somerst
11.73038891500924,99.0,10584,4,2141,,SLvl,N,NAmes
12.906163165224294,58.0,9122,9,772,601.0,,N,NAmes
11.85876794909442,56.0,2234,5,1959,1672.0,1Story,N,
11.322636250526966,53.0,2727,7,2814,,1Story,Y,CollgCr
12.600089134244596,105.0,11433,3,1162,1391.0,2Story,Y,Somerst
13.042523315863344,60.0,10389,1,3566,,2Story,Y,Somerst
12.997357822032749,57.0,9230,3,544,529.0,1.5Fin,Y,Edwards
11.381266603778196,75.0,6857,9,688,1066.0,SLvl,N,Edwards
11.21389929081779,58.0,6082,9,3303,555.0,,Y,NAmes
11.796960896501812,97.0,2992,3,3785,,2Story,Y,NAmes
11.170773127073817,52.0,11203,5,3737,1126.0,SLvl,N,NAmes
12.26177694710558,116.0,8318,1,1030,1489.0,SLvl,N,Somerst
12.93663602747554,114.0,11959,2,3668,833.0,1Story,N,
12.464745489696975,68.0,10676,3,822,,,N,Edwards
12.493223326818676,97.0,8033,9,3938,1781.0,SLvl,N,NAmes
11.046021028262166,73.0,7661,3,2976,794.0,2Story,Y,
12.89363928378886,103.0,6068,1,832,,1Story,Y,CollgCr
12.90270624147489,75.0,9395,3,1315,113.0,2Story,Y,NAmes
11.516897565722628,50.0,2645,3,3075,276.0,1.5Fin,N,Edwards
12.593638513750506,83.0,5655,4,2132,1105.0,SLvl,N,Somerst
12.16198490760342,66.0,13641,7,2254,1080.0,SLvl,N,Edwards
13.113453804774384,93.0,14834,2,3701,947.0,SLvl,Y,Edwards
12.416001262968862,71.0,3102,5,904,674.0,2Story,Y,Edwards
12.688415457968718,118.0,3636,8,1755,,1.5Fin,Y,Edwards
11.61720439592614,78.0,6728,8,995,,,N,NAmes
13.016567211309074,87.0,4990,6,2387,1105.0,2Story,N,CollgCr
12.977966309412354,59.0,9064,3,2818,1942.0,,N,
13.101088667125474,117.0,4176,4,1442,1301.0,1.5Fin,Y,OldTown
12.977695922653648,92.0,3125,4,3462,915.0,SLvl,Y,OldTown
12.380227612991067,78.0,3968,4,1667,535.0,SLvl,N,CollgCr
12.781145498012217,,9927,9,1388,1892.0,,Y,NAmes
11.899792020593106,119.0,9835,1,891,687.0,1Story,Y,Edwards
13.104820395186168,48.0,3809,5,3365,1667.0,2Story,N,
13.023654026959798,47.0,14285,9,914,440.0,2Story,N,OldTown
11.932911301819258,60.0,4257,8,1652,1977.0,2Story,Y,Edwards
13.03537309110138,112.0,10652,7,1370,996.0,SLvl,Y,Edwards
12.229745225869364,103.0,14297,2,1513,1979.0,1Story,Y,
13.070162302687812,74.0,3970,7,3400,370.0,1.5Fin,Y,NAmes
12.937307686269248,95.0,13328,1,3032,132.0,2Story,N,NAmes
12.788070364549204,57.0,14916,2,2210,1610.0,,Y,Somerst
12.566592687595168,44.0,8748,9,2281,989.0,2Story,Y,Somerst
12.888772946977266,52.0,5674,9,3380,250.0,1Story,Y,Somerst
12.888219544231251,102.0,8353,8,2800,,1Story,Y,CollgCr
12.14620055299254,64.0,9789,4,2164,102.0,1.5Fin,N,Somerst
12.630967762501284,41.0,7939,5,3199,522.0,SLvl,N,
13.088953429009882,107.0,3556,6,629,1973.0,2Story,Y,OldTown
13.007908297953565,101.0,6967,1,3797,1239.0,1.5Fin,Y,CollgCr
12.667177422175678,88.0,5490,7,1188,211.0,2Story,Y,Somerst
11.228637625586463,86.0,11131,8,698,1129.0,1.5Fin,Y,
13.107247709135368,96.0,11944,2,1157,1081.0,1.5Fin,Y,Somerst
11.753641708141265,84.0,86142,6,2798,,,Y,Somerst
12.81095948765457,59.0,7002,8,3697,1347.0,1.5Fin,N,
12.534807885779609,65.0,13836,1,3614,1391.0,1Story,Y,Edwards
11.430608506481011,102.0,10566,6,851,368.0,1Story,N,OldTown
11.757141425301771,50.0,7690,4,3069,1129.0,,N,OldTown
12.666155349740386,97.0,4307,6,3297,,,N,CollgCr
13.106876065725984,112.0,8299,4,2612,1207.0,1.5Fin,Y,CollgCr
12.1209776129972,111.0,12693,8,744,1489.0,,Y,NAmes
12.448143931729865,59.0,6079,5,584,108.0,SLvl,Y,Somerst
11.120800973799138,44.0,4783,3,2045,947.0,1Story,Y,CollgCr
12.106119704771162,95.0,6005,5,2157,1806.0,,Y,
12.424211695189522,118.0,13181,5,1476,595.0,2Story,Y,CollgCr
12.636773308239912,51.0,13023,9,3893,1555.0,1Story,N,
12.653031522467696,75.0,12403,7,2531,,2Story,Y,OldTown
11.93112909252658,90.0,14474,9,1342,,SLvl,N,Edwards
12.988095713798836,102.0,13606,6,1377,378.0,1Story,Y,
12.957884882152232,107.0,13894,7,2776,6.0,,N,CollgCr
12.405931193107676,40.0,4800,4,1072,100.0,1Story,Y,Somerst
11.146907006028345,72.0,6152,1,1673,602.0,SLvl,Y,NAmes
13.085869503044536,113.0,2999,4,1087,689.0,1Story,Y,
13.075510735026722,73.0,9183,5,3486,1094.0,1Story,N,CollgCr
11.98392235077331,74.0,13108,9,3510,870.0,1.5Fin,N,Somerst
12.996745731179358,70.0,8614,6,1672,470.0,1.5Fin,N,OldTown
13.016289273869887,49.0,10277,5,2417,,1Story,Y,Somerst
12.003687147300472,,8710,8,1403,1101.0,,Y,NAmes
13.016909524057342,80.0,4070,4,3920,,SLvl,N,OldTown
12.977039294967998,76.0,6916,6,2560,446.0,2Story,N,Edwards
13.113875456707976,,11031,3,2519,418.0,1.5Fin,N,Edwards
12.368208501664716,53.0,8852,6,2684,1913.0,1.5Fin,Y,CollgCr
12.279727300665543,77.0,12343,3,3331,984.0,1.5Fin,Y,Edwards
13.095887976590994,72.0,3293,6,3938,331.0,,N,
12.056539621235796,82.0,10436,9,3279,,2Story,N,
12.947352631389402,50.0,12211,3,3751,1642.0,1Story,N,CollgCr
12.902673854061632,59.0,4409,4,2830,,1.5Fin,Y,OldTown
12.08962871287502,96.0,4497,4,2408,516.0,1Story,N,
11.554527954824742,89.0,9659,2,1133,811.0,1.5Fin,Y,Edwards
13.089302851277838,118.0,10345,6,3753,130.0,2Story,N,OldTown
12.580762344964551,82.0,3497,9,1416,822.0,,Y,NAmes
12.146280177377816,118.0,7670,6,1413,619.0,1.5Fin,N,NAmes
11.602565051855189,91.0,5311,7,1187,,1.5Fin,Y,OldTown
13.013012689364144,78.0,6650,9,3492,1993.0,1Story,Y,NAmes
12.532274464361574,74.0,10712,8,681,,SLvl,N,OldTown
12.717787873480995,,4763,7,3615,1009.0,SLvl,Y,Edwards
12.33238365884062,75.0,2215,6,518,,,Y,Somerst
13.097550057529126,68.0,13691,7,977,1299.0,SLvl,N,Somerst
12.380160397397024,117.0,2364,9,2766,,1.5Fin,Y,Edwards
12.835054568614332,41.0,12435,6,2134,1966.0,SLvl,N,OldTown
12.699405153025117,73.0,2614,7,1154,28.0,SLvl,Y,Somerst
12.212750300283414,101.0,10350,9,1365,187.0,,N,CollgCr
13.013260311578684,85.0,2695,7,3199,1272.0,1.5Fin,N,OldTown
12.498342926038658,117.0,11203,5,1964,777.0,2Story,N,Somerst
12.028446050136438,56.0,5629,2,2372,,1.5Fin,Y,
11.798044255018844,103.0,2770,3,2083,161.0,1.5Fin,Y,Edwards
11.205666339778414,64.0,3531,9,3641,988.0,SLvl,Y,Somerst
12.367106723180871,96.0,8771,5,1760,1906.0,1.5Fin,N,NAmes
12.818519402168665,106.0,11302,3,3584,,1.5Fin,N,OldTown
12.70968330391742,114.0,8509,6,3104,1643.0,,N,NAmes
11.74042750426139,75.0,12695,2,1381,1448.0,SLvl,Y,NAmes
11.745900528197726,,12750,6,2051,1325.0,1.5Fin,Y,OldTown
11.753303643205992,102.0,12461,5,1852,493.0,1.5Fin,Y,Edwards
12.493478429817896,42.0,10234,5,1574,215.0,1.5Fin,N,Somerst
11.090873553257664,94.0,3401,7,3143,319.0,,N,OldTown
13.013750913222228,77.0,2492,2,3226,1511.0,SLvl,Y,OldTown
12.394276865482285,,13150,1,1567,282.0,SLvl,Y,Somerst
12.78979550880883,86.0,6727,1,2342,844.0,1.5Fin,Y,Edwards
12.832997221012237,87.0,9547,9,3130,1501.0,,Y,Somerst
12.432056160327807,52.0,8268,4,656,1599.0,1.5Fin,N,Somerst
12.827329009613848,99.0,3800,9,3142,,2Story,Y,OldTown
12.517560351957217,117.0,6697,9,2135,716.0,1.5Fin,N,
11.8688221061099,106.0,14021,3,582,270.0,,N,Edwards
12.667347666066226,53.0,6063,9,1023,519.0,1Story,N,Somerst
12.620844312958637,62.0,3238,5,1714,1836.0,1.5Fin,Y,NAmes
12.57833940293475,109.0,5811,6,3383,214.0,2Story,N,Somerst
12.898854759461406,69.0,7184,3,800,1872.0,2Story,N,Edwards
12.749155369602548,60.0,4832,2,1347,1366.0,,N,OldTown
11.822804355179056,87.0,14707,3,783,355.0,1.5Fin,Y,OldTown
12.637000801074867,53.0,13033,2,1136,,1.5Fin,Y,Somerst
12.33185912358225,67.0,14869,4,2484,148.0,,N,
12.95743920468564,86.0,9778,4,1774,1417.0,1Story,Y,Somerst
12.809374437079354,78.0,7443,6,1723,1574.0,SLvl,Y,CollgCr
12.285544421022175,64.0,12614,8,3065,116.0,,Y,Edwards
12.799148077990884,101.0,3461,9,3692,1194.0,,N,Edwards
12.795685419856875,119.0,11702,6,1450,655.0,1.5Fin,N,Edwards
12.413663884150372,109.0,7806,8,3257,1013.0,1.5Fin,Y,
13.112967372883926,106.0,9468,7,3869,1643.0,2Story,N,Somerst
13.012646720860127,110.0,8846,1,928,,SLvl,Y,Somerst
12.941809856713004,69.0,8142,3,1007,,,N,Somerst
12.362567717977404,108.0,9430,2,3213,,1Story,N,Somerst
11.86485617279676,51.0,11135,6,3568,1095.0,SLvl,Y,NAmes
11.775535852992986,48.0,3130,6,1472,1875.0,1Story,Y,Edwards
11.54815746454081,,2141,5,1558,1947.0,1.5Fin,N,OldTown
12.959987967018956,43.0,5252,3,2376,165.0,1.5Fin,N,OldTown
13.119844206957316,61.0,14288,3,3723,261.0,,Y,
13.09359963901574,50.0,11587,9,2857,,2Story,Y,NAmes
13.058195987389082,101.0,6249,4,1222,1545.0,1.5Fin,Y,OldTown
12.948224253017932,96.0,5854,6,2497,1278.0,1Story,Y,Edwards
12.57036152971959,50.0,8990,3,1759,785.0,2Story,Y,Somerst
12.899167324711945,70.0,14251,4,3071,1014.0,1.5Fin,Y,CollgCr
12.83754918864003,88.0,9935,3,1569,175.0,1.5Fin,N,
12.744794525224622,106.0,5583,4,1736,1392.0,1.5Fin,N,
11.094405511988263,89.0,3856,9,1547,1944.0,1Story,Y,
12.122913837856034,114.0,102010,6,2180,,2Story,Y,NAmes
12.205022093893994,44.0,8683,4,2666,1868.0,SLvl,N,OldTown
13.00999838759362,115.0,10533,3,1507,1385.0,1.5Fin,Y,CollgCr
12.753381585348215,81.0,3316,5,3135,784.0,,N,NAmes
12.089611860315255,107.0,11080,8,651,55.0,,Y,CollgCr
12.828188270755884,82.0,12847,4,1130,30.0,2Story,Y,CollgCr
13.085512653606314,,4285,9,2976,1800.0,1.5Fin,Y,Somerst
12.095822416909272,52.0,14605,3,1513,1539.0,2Story,N,Somerst
12.655525930509054,77.0,9011,1,3471,1884.0,2Story,Y,CollgCr
12.51682772703938,,10835,7,2216,61.0,SLvl,Y,
11.942159181672752,82.0,10112,6,3940,,1Story,N,Edwards
11.882106876001146,113.0,3898,1,2354,1598.0,1Story,Y,Edwards
11.67086040401928,64.0,2719,2,2631,1055.0,1.5Fin,Y,CollgCr
12.865094111360742,119.0,6776,4,3182,,SLvl,Y,OldTown
12.64713009734146,81.0,14541,3,720,1629.0,SLvl,Y,CollgCr
12.71988380813653,75.0,11177,4,2267,683.0,1.5Fin,Y,OldTown
12.59696542445508,103.0,8236,8,731,,1.5Fin,N,Edwards
12.557792332436716,42.0,14512,4,691,252.0,2Story,Y,NAmes
12.670092784347355,82.0,5923,1,1398,,SLvl,Y,Somerst
12.716612228390364,63.0,12693,6,2550,,,Y,
12.374193852922987,45.0,6652,4,2236,470.0,,Y,NAmes
12.187557289344907,74.0,9096,7,3796,,1.5Fin,Y,NAmes
12.74858005912242,79.0,3185,3,708,,,Y,NAmes
12.502994400344685,118.0,14555,4,3666,737.0,1Story,Y,Somerst
12.179055959371787,60.0,13185,9,2174,657.0,SLvl,N,Edwards
12.394247869469233,58.0,2201,6,1821,1911.0,2Story,N,Edwards
12.293222346285964,68.0,14867,3,3103,,2Story,N,Edwards
12.87694098550679,58.0,14829,8,3425,636.0,1Story,N,Somerst
12.763792351323136,113.0,12559,1,1107,431.0,1.5Fin,Y,NAmes
12.454844956478198,,12913,7,1579,122.0,1Story,Y,CollgCr
11.714175083733034,54.0,12640,1,2654,356.0,2Story,Y,Somerst
13.010899831642668,95.0,3967,7,3753,1850.0,SLvl,Y,Somerst
12.041056482892571,53.0,13442,4,1991,1564.0,1.5Fin,Y,Edwards
12.939502475189778,104.0,12238,3,3769,,,N,Edwards
12.742861294083315,95.0,11523,2,1693,920.0,1Story,N,
11.657977736669366,71.0,5243,6,578,998.0,1Story,Y,Somerst
12.171858976185325,116.0,2340,5,3014,,1.5Fin,N,CollgCr
12.506832578753386,102.0,2630,5,971,808.0,SLvl,Y,CollgCr
12.877068793447416,61.0,2687,6,1498,,,N,NAmes
12.306610048657774,69.0,6178,5,3388,,1Story,N,CollgCr
12.181062482526006,102.0,13834,5,3093,802.0,SLvl,N,CollgCr
11.60838108874252,78.0,8115,6,3568,1860.0,2Story,Y,OldTown
11.669578725015452,54.0,13777,1,1969,1260.0,2Story,Y,NAmes
11.755369556771814,53.0,13168,2,3520,,SLvl,N,CollgCr
12.498257067179372,62.0,3708,9,3636,235.0,,Y,OldTown
12.405189862241528,71.0,10831,1,2890,423.0,1Story,Y,Somerst
13.063882206754256,43.0,9812,6,3722,,1Story,Y,Edwards
11.869515405296257,119.0,11009,1,1864,1051.0,,N,Edwards
12.96514332520277,,13704,5,1462,1847.0,1Story,Y,Edwards
12.210726798139977,99.0,7832,1,3357,1308.0,,Y,Edwards
13.046982287487689,99.0,7345,5,3076,,,N,Edwards
13.057408769714751,,3141,6,3049,1778.0,2Story,Y,Somerst
11.432311760975985,88.0,6009,4,2805,645.0,,N,Somerst
11.573757124176472,77.0,9605,6,1141,1431.0,1Story,Y,Somerst
11.65050241328787,85.0,4282,2,3439,463.0,2Story,Y,NAmes
12.35584087931063,91.0,13654,9,3589,1828.0,1Story,N,CollgCr
13.024384439631278,116.0,3296,9,1300,1668.0,,N,Somerst
12.58439606116526,98.0,10548,9,3865,168.0,SLvl,Y,OldTown
12.111536665955494,111.0,4113,5,3761,1140.0,,Y,Edwards
12.64016084315634,99.0,11342,5,2105,325.0,1Story,Y,NAmes
12.544517934403,71.0,13467,7,1361,1337.0,SLvl,N,OldTown
12.25562442435942,88.0,7575,4,3262,1860.0,1Story,Y,
11.830462412334567,109.0,3958,8,1148,422.0,1.5Fin,Y,NAmes
12.66650562183596,,7827,5,2562,1278.0,1Story,N,Somerst
12.53826430496788,41.0,11171,3,1537,46.0,SLvl,Y,CollgCr
12.925389396222016,111.0,5735,3,3032,1096.0,SLvl,Y,CollgCr
11.52886770939098,,10804,7,3085,,1.5Fin,N,OldTown
11.031011184698658,76.0,3907,7,2334,1969.0,SLvl,Y,Edwards
12.417997501957526,49.0,12082,1,2365,,1Story,Y,NAmes
12.406573781163324,112.0,11215,4,1066,,2Story,N,
13.037643917419786,97.0,3946,4,3880,99.0,1Story,Y,OldTown
11.74367203991084,86.0,5630,6,740,1049.0,1Story,Y,NAmes
12.95229128859926,,14145,8,926,977.0,2Story,N,CollgCr
11.634452593864845,111.0,13627,7,1252,1312.0,SLvl,N,OldTown
11.431910618255952,106.0,8468,4,629,659.0,,N,Somerst
12.243941483773742,97.0,11984,9,3212,,2Story,N,OldTown
12.773914506362807,,8588,4,3494,65.0,1Story,N,OldTown
12.666688598103184,104.0,2389,4,3364,1407.0,2Story,Y,OldTown
12.894797562279532,60.0,10811,1,2763,1298.0,1.5Fin,Y,NAmes
13.092543140991848,72.0,5267,6,2933,86.0,2Story,N,CollgCr
13.039220870312937,104.0,10210,1,3686,1767.0,SLvl,Y,OldTown
11.146748375442591,81.0,8919,3,1108,1062.0,1.5Fin,N,CollgCr
11.018891403844076,108.0,11010,6,656,,1.5Fin,N,OldTown
12.45182664323043,55.0,14500,2,1723,266.0,2Story,Y,NAmes
12.880610236840948,87.0,14112,2,2762,386.0,,N,CollgCr
12.941872144545096,50.0,12233,8,1605,1501.0,1.5Fin,Y,Somerst
12.7401478900549,113.0,10120,4,3504,1687.0,2Story,Y,Edwards
11.334097797430529,60.0,14903,7,3864,514.0,2Story,N,NAmes
12.97900326938832,102.0,4606,4,829,810.0,SLvl,N,Somerst
12.191080827710936,114.0,6956,9,2427,780.0,,Y,Edwards
11.32719811504144,118.0,9151,2,2865,1069.0,,N,CollgCr
12.277383495095645,56.0,2580,9,718,1564.0,,Y,NAmes
12.497342025891983,77.0,14150,2,1062,,1Story,N,NAmes
12.960646479134684,,10088,1,2101,753.0,,N,CollgCr
12.44001765053824,60.0,14070,7,783,,1.5Fin,N,OldTown
12.987452748356098,79.0,11890,9,3914,372.0,2Story,Y,
13.084123463110558,56.0,8474,2,1652,1919.0,1Story,N,Edwards
12.245197200214225,93.0,6426,6,3070,473.0,,Y,OldTown
